song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
Weightless (Version 13),Marconi Union,0.5215019790276763,0.18080331519483248,85.95458651698641,0.4241607763435934,-25.162873071157513,0.8507996749497985,0.40422165810259436,0.05341889556092501,0.2400514061322901,63,Korean,calm
River Flows in You (Version 13),Yiruma,0.2699347661864845,0.13543438877662944,71.20861383734508,0.24364397718703887,-29.701379085581447,0.7897028155433273,0.6587195618324917,0.08292904489743215,0.1411252411371981,90,Korean,calm
Holocene (Version 13),Bon Iver,0.5955041623577046,0.23754174588232033,79.97001508891474,0.43421571169657025,-18.21289770921926,0.8746376684120523,0.23729754481371013,0.05746594458948441,0.2654570327061507,70,Korean,calm
The Night Cafe (Version 13),Van Morrison,0.4016152030515029,0.27338109736842015,89.39668665171322,0.43694271508735283,-28.45510068548314,0.7877376389431825,0.18626426760686282,0.07521686213595744,0.23299195958817803,84,English,calm
Bloom (Version 13),The Paper Kites,0.21713492847559937,0.270316385451194,80.73450770828931,0.14963875044387295,-25.342126402935243,0.5971164648477909,0.3908916724863216,0.05074712223668222,0.23459790923401436,48,English,calm
Re: Stacks (Version 13),Bon Iver,0.5096862232665436,0.24281146175381868,61.13434210912238,0.4724089116283976,-19.216634557781703,0.5170977249605944,0.6731830294498825,0.03602129237743969,0.1948052973927767,10,English,calm
First Breath After Coma (Version 13),Explosions in the Sky,0.38665374798007485,0.16793551294203068,104.48568600621988,0.27494451662504593,-33.26708529581753,0.9733193636074763,0.7443746618677394,0.0747546151665279,0.16697313203300623,10,English,calm
Gymnopédie No.1 (Version 13),Erik Satie,0.23714378917740853,0.31629924743099047,63.77389572120145,0.12744039395805828,-22.64017162389453,0.5800641200923201,0.1054111871382443,0.0538490744796629,0.08430430790251649,48,English,calm
April (Version 13),Nils Frahm,0.2642061661122765,0.030764255494133863,70.25468768618049,0.38619367190975573,-16.3946719339908,0.7262668220146503,0.4545876711169924,0.02261240276753621,0.06732906534282922,78,Spanish,calm
Experience (Version 13),Ludovico Einaudi,0.3030270902598068,0.217559368285259,96.97755743674965,0.3420012245352132,-25.98105933530387,0.559162036501569,0.6465412644210327,0.049102884127924566,0.2340135036206974,97,English,calm
Comptine d'un autre été (Version 13),Yann Tiersen,0.4051915367657367,0.29546482142473013,105.3644780726286,0.4684118064215208,-22.69254405998612,,0.2859749258519861,0.09486398652234332,0.16447979179990524,51,English,calm
Aqualung (Version 13),Jethro Tull,0.25103649571495085,0.17308196585061997,66.35266251190019,0.30101267370283,-22.09066315830712,0.6688778807467927,0.1501554299620393,0.09548028285065913,0.24333827837085742,30,English,calm
The Rain Song (Version 13),Led Zeppelin,0.5355524322020484,0.14674735771449177,98.04155150097253,0.2941491580676777,-30.375079766660942,0.5622116884536066,0.34153560852543985,0.031004168918011173,0.29956724405101715,46,Korean,calm
Breathe (Version 13),Pink Floyd,0.21967559609280884,0.17645743974763062,82.60467611951921,0.22025277143267022,-21.858913988740255,0.5749885120757723,0.6487386664110636,0.04659581745981106,0.19783564744966042,10,English,calm
Clair de Lune (Version 14),Debussy,0.48625569442678374,0.3556168470760645,101.78937182261001,0.34332361124142385,-26.066956851170602,0.751602335037482,0.6381143553651618,0.09020364340475785,0.07594548204416797,26,English,calm
Weightless (Version 14),Marconi Union,0.3539425049972214,0.31044663936540023,81.58258812969805,0.23289110562651355,-25.5395779730648,0.8014223733931753,0.799863600893661,0.05943939432836254,0.10212361873856514,41,English,calm
River Flows in You (Version 14),Yiruma,0.2651386301116379,0.016939898990565718,87.94086174591607,0.31782883659553374,-30.27961968405289,0.8476647032262835,0.6187749291407766,0.0407278564305689,0.13602494100743412,23,English,calm
Holocene (Version 14),Bon Iver,0.5961886689389027,0.14970578714029367,98.0400835878051,0.281090170651976,-16.753068959197552,0.8845116193913239,0.567429217638975,0.08838226770364635,0.2848046237194213,19,English,calm
The Night Cafe (Version 14),Van Morrison,0.4319933281808336,0.09498756288909829,79.93144808220376,0.40332228540531734,-20.029679842151,0.5888991692826244,0.1358676788024973,0.07463692748336519,0.11276975600733634,18,Spanish,calm
Bloom (Version 14),The Paper Kites,0.39986809749162133,0.2986987090050377,88.13333903281665,0.13332103324471856,-30.731654553978224,0.6096640920154596,0.2805049775513915,0.06523227135604034,0.1759914449563484,60,English,calm
Re: Stacks (Version 14),Bon Iver,0.28126401534568357,0.027021937382274833,68.5716102237359,0.4937525250474414,-24.223420154796138,0.9336727523510562,0.6941267266681903,0.060921564597029895,0.2266719271151359,47,English,calm
First Breath After Coma (Version 14),Explosions in the Sky,0.2771008041650849,0.27535868197076335,73.61922896316447,0.43282483870166033,-33.074344938495074,0.8865693364426388,0.16995583459803368,0.09049513895154472,0.12605112953375092,18,English,calm
Gymnopédie No.1 (Version 14),Erik Satie,0.4617573459322299,0.19500091144811194,78.31515726311694,0.3581767332733986,-13.206971447321529,0.520634873687311,0.743196999118173,0.06872653240168108,0.2518285751922631,56,English,calm
April (Version 14),Nils Frahm,0.353549981373711,0.1887371899350455,103.44253759005821,0.26593918792392923,-22.702829964771045,0.5100974615421665,0.21101860408662962,0.07133492063798398,0.22924422526596927,76,Spanish,calm
Experience (Version 14),Ludovico Einaudi,0.43304037471379975,0.05732401451024427,82.27027142889175,0.24203790654527593,-23.599789087192967,0.9351645172770471,0.6431030070610564,0.026719160111132716,0.27257729944364106,77,English,calm
Comptine d'un autre été (Version 14),Yann Tiersen,0.3887068604599294,0.2975448579543994,67.0019615632176,0.3682878102828192,-29.564501594982467,0.7191904485704658,0.11180400905747309,0.032128851034438084,0.07302012328090494,65,English,calm
Aqualung (Version 14),Jethro Tull,0.29589766917530336,0.040007236009728914,94.5955013309781,0.11161596088368775,-20.79196848562505,0.5703539154127871,0.7616130200245279,0.09464752584878834,0.10637577563024066,72,English,calm
The Rain Song (Version 14),Led Zeppelin,0.4457685192892118,0.011202127788983374,106.5894271525587,0.30919492327668385,-34.00586751739108,0.6712499965040687,0.15379462330286395,0.05143555514986879,0.21748158554033076,21,French,calm
Breathe (Version 14),Pink Floyd,0.3879559632165758,0.1534888698877818,65.95785227702324,0.19797561827746255,-32.69670438201793,0.9037493658283304,0.19466787958930581,0.06762986932391148,0.13568510339721146,65,English,calm
Clair de Lune (Version 15),Debussy,0.2903913538620734,0.2557873757968415,82.85011546884704,0.26005818691382365,-21.364403887478904,0.7456338142450003,0.31243894598609256,0.06472490302122014,0.21737464413767366,12,English,calm
Weightless (Version 15),Marconi Union,0.21067726343474172,0.18634869156307016,62.88416422917719,0.17456216562724441,-22.10829911620662,0.9330944576327904,0.7179639754319395,0.025595520811090504,0.15477627157167667,93,English,calm
River Flows in You (Version 15),Yiruma,0.43320259320182053,0.058827961820137366,98.27161083723858,0.3976941033748955,-14.223156684743724,0.5042430060417216,0.2516789707923019,0.08617493713962575,0.21764501270673386,97,English,calm
Holocene (Version 15),Bon Iver,0.5577559414793962,0.02287186181210661,89.84819828582215,0.3276186299574697,-34.17948842370775,0.7567610384562418,0.5266642179169471,0.03530345393616858,0.11833239578116574,61,Spanish,calm
The Night Cafe (Version 15),Van Morrison,0.4561389385190948,0.18732037903998333,102.90068287841635,0.23695270640367536,-28.866827857071375,,0.7377950390910584,0.02231941959991839,0.2426821538266415,57,English,calm
Bloom (Version 15),The Paper Kites,0.24413390953008118,0.010994077931748381,73.68477579831745,0.20773835162444174,-16.15566846601981,0.8553336229714176,0.78712659913241,0.07692103202494548,0.15456388831401197,62,English,calm
Re: Stacks (Version 15),Bon Iver,0.4795710643780867,0.39978362687456087,95.5070941281264,0.40467254239212735,-13.417604650624035,,0.5933490054134088,0.08806447663739592,0.2885946500552233,75,Spanish,calm
First Breath After Coma (Version 15),Explosions in the Sky,0.28438771588467976,0.20157160308969768,94.02774238222409,0.19898709180053498,-21.189124145243696,0.6287893912489997,0.3334199143721531,0.05532149572086921,0.18229752468664173,79,English,calm
Gymnopédie No.1 (Version 15),Erik Satie,0.37974634865006024,0.1972782079151717,74.92943781441463,0.16358603760905224,-33.91095052148269,0.5979893612458338,0.5073605490540481,0.08288923582425059,0.09231189936072363,29,English,calm
April (Version 15),Nils Frahm,0.2434221431090594,0.2997161442197001,75.25791652686448,0.48059977569094103,-18.57068667596142,0.6633780236215154,0.30267992345559347,0.06189587090170473,0.06978616706955236,79,Korean,calm
Experience (Version 15),Ludovico Einaudi,0.24707060505811962,0.070343152526477,98.73617966522801,0.305542943707649,-34.75695617618781,0.8367582637360544,0.39658312506234794,0.060868189197103836,0.10352906085323389,17,English,calm
Comptine d'un autre été (Version 15),Yann Tiersen,0.42071289135764145,0.39166129590059545,63.672234550288074,0.21356695986577226,-29.411055364200916,0.6242746553755898,0.36509445029576415,0.08544878277953341,0.2782146724910968,38,English,calm
Aqualung (Version 15),Jethro Tull,0.2808860349835893,0.21717997517924512,91.84494860827402,0.308730989745538,-25.01624293347085,0.5959877529296189,0.44175355143946704,0.052097186216906316,0.24889084062556743,55,English,calm
The Rain Song (Version 15),Led Zeppelin,0.5054417436651981,0.05359947248226829,64.42595262815338,0.46326157729100126,-22.683307053816552,0.9289004686412954,0.14070578439648082,0.06212124932173042,0.1848566286440591,10,Spanish,calm
Breathe (Version 15),Pink Floyd,0.5442808130168599,0.03904399929188301,72.02227818379546,0.26261532555480527,-15.08564606534133,0.9694416575352836,0.7949072337155396,0.09673547891668173,0.051485438961088606,83,Korean,calm
Clair de Lune (Version 16),Debussy,0.21908333658154883,0.05904272766303547,77.44310483851365,0.43196721239478353,-14.468907507283948,0.5934172031472915,0.5337649061337961,0.09338895880522213,0.1659329339828302,26,English,calm
Weightless (Version 16),Marconi Union,0.2414174287811136,0.18312546003385,78.78974511440286,0.3310631984264028,-24.910850258636614,0.508672963426859,0.7957984133895698,0.06348321901844567,0.16840768887115237,48,English,calm
River Flows in You (Version 16),Yiruma,0.5818469486016216,0.06234414703483085,69.46188012726242,0.42320589962511346,-29.000885159424797,0.8996135531457634,0.2900734380359518,0.02265501041800012,0.17925368097167899,60,Spanish,calm
Holocene (Version 16),Bon Iver,0.27867457365074455,0.30313851717298845,92.05998166160741,0.4694410671911672,-16.991267782888073,0.5903879774203634,0.6601107656653574,0.07133896358512186,0.21723791044015622,12,Korean,calm
The Night Cafe (Version 16),Van Morrison,0.5329051543880594,0.2295296276755761,83.30017571765065,0.35465641414349125,-28.146979133957743,,0.5316114866498726,0.03870786952683822,0.06997877733665168,82,Spanish,calm
Bloom (Version 16),The Paper Kites,0.20022167383410158,0.24332776056002686,78.10743917401184,0.40092438826938237,-26.370942838798644,0.7430017241191134,0.3849594809707695,0.07204598328874769,0.13903479050374207,78,English,calm
Re: Stacks (Version 16),Bon Iver,0.5855070599769235,0.37445879463941206,102.40139513286407,0.4681201082290992,-24.66978716543401,0.7682151983947461,0.6194648147907711,0.0756916739950833,0.2726696489013677,77,English,calm
First Breath After Coma (Version 16),Explosions in the Sky,0.4865324109026781,0.39915388329138424,77.42528999157955,0.4331990968957672,-18.954399074848723,0.8456932226075093,0.3280849163914993,0.0828481433938418,0.2750940055868998,90,English,calm
Gymnopédie No.1 (Version 16),Erik Satie,0.2874193846082252,0.25019873484668165,79.60674145513876,0.49581924771795083,-23.98684523587132,0.6141600868984713,0.3673003376552828,0.0723070711853301,0.06902234283739407,36,English,calm
April (Version 16),Nils Frahm,0.44144076808849503,0.3724899036715592,102.51813938289251,0.12706941466319335,-12.152032789001431,0.8493634618519396,0.2135965770198166,0.02099328713355388,0.09282065907303784,38,English,calm
Experience (Version 16),Ludovico Einaudi,0.5352703682742954,0.008655729978065496,71.65736518090432,0.40292223813395023,-21.519457674342892,0.8913678551800959,0.6223053526787515,0.02404811096974438,0.2731278547735379,54,French,calm
Comptine d'un autre été (Version 16),Yann Tiersen,0.2908127337129075,0.22135697609190552,92.21440782638894,0.16745128435403817,-12.546681095877588,0.7440779780436545,0.1403498869181754,0.09498096358222724,0.19656696079831704,57,English,calm
Aqualung (Version 16),Jethro Tull,0.47967727919255054,0.21007031597368964,101.73689773884837,0.11325338487728437,-28.827297598625602,0.734824178201346,0.15362253141959703,0.07647253354613266,0.14841585351391018,32,English,calm
The Rain Song (Version 16),Led Zeppelin,0.30906719610725764,0.001351538723364909,95.99151558749769,0.4335237235491447,-25.914067679325534,0.7821089885166828,0.25938063815071893,0.06977581170241065,0.05303436457880013,56,English,calm
Breathe (Version 16),Pink Floyd,0.3954575588395034,0.2576821927362769,105.90958866148671,0.25253432684891375,-17.400625331436316,0.7988435149717503,0.7489084790475564,0.05187021405275445,0.12977383496824701,20,English,calm
Clair de Lune (Version 17),Debussy,0.5548567994776574,0.01969776056331565,66.81926964668384,0.1329617738336178,-15.608470998742739,0.5053037116851598,0.7031600088479337,0.056101423629701344,0.05100631971349269,44,English,calm
Weightless (Version 17),Marconi Union,0.3606580708848167,0.07472033641801423,91.22002437360815,0.3717435159686586,-23.786865880685006,0.520259762719835,0.5592901630570414,0.0873631026884417,0.23008106933160039,45,Spanish,calm
River Flows in You (Version 17),Yiruma,0.5319831675821274,0.08020380942035499,104.44439698282413,0.22887738025918514,-34.69168927220421,0.9216958231645354,0.7592748882753088,0.07244465579338791,0.10785915761585617,39,English,calm
Holocene (Version 17),Bon Iver,0.30069778571301214,0.1866371493742478,104.89155398007097,0.15983906245902335,-16.0026055995798,0.6456514043525752,0.6660103186003685,0.0936216958081231,0.15687346799858004,66,English,calm
The Night Cafe (Version 17),Van Morrison,0.34602026164221233,0.3208885275885207,86.4741441189697,0.3737796193852788,-20.67492754989287,0.5764444228223982,0.6913532522026932,0.035662008913050894,0.2830705360176952,74,English,calm
Bloom (Version 17),The Paper Kites,0.3002285165688591,0.2935523893094968,74.2327696746796,0.22711416343474555,-27.869957386006977,0.8739461270130416,0.4897705825785752,0.09063619646779977,0.12684317980101123,50,Spanish,calm
Re: Stacks (Version 17),Bon Iver,0.4767970088226977,0.3011794398652443,67.57410565149792,0.2602357429279245,-23.895197629940544,0.6778436949471871,0.32547881717839666,0.07491359151981135,0.10396659941487214,31,French,calm
First Breath After Coma (Version 17),Explosions in the Sky,0.4837562981004515,0.37401767855629225,88.25987605888756,0.34457369469578963,-33.414547851145954,0.9322384518089142,0.29981345103990586,0.06920409324228519,0.2947780424362006,60,English,calm
Gymnopédie No.1 (Version 17),Erik Satie,0.4382010402291231,0.28988379498575106,82.2659809111876,0.12414633740602295,-16.655214961734863,0.5174994206319928,0.5904604802214979,0.021833725851970957,0.26557630914416763,88,Spanish,calm
April (Version 17),Nils Frahm,0.2630544143331922,0.20570859817702047,89.85753522415737,0.2830181629493649,-27.162439744975593,0.7339071480904859,0.3179910277168111,0.05504978776646906,0.13972824774950765,64,Spanish,calm
Experience (Version 17),Ludovico Einaudi,0.4264819294028581,0.09516966489799339,109.43282774570062,0.3003479813528662,-30.534272219466278,0.7385333747836362,0.706490590667377,0.021744543449951647,0.21988852977682222,48,English,calm
Comptine d'un autre été (Version 17),Yann Tiersen,0.4191871187175712,0.06782319774805422,100.87382196524604,0.24755384894960228,-28.24255333724333,,0.5469675323341653,0.09186072669398596,0.20747092591779986,15,English,calm
Aqualung (Version 17),Jethro Tull,0.4963270631728461,0.33457835850384515,62.736981795496845,0.4104195835477521,-20.884750917459733,0.5347538982575966,0.45600454530810064,0.026596646238716312,0.2339868004308056,84,English,calm
The Rain Song (Version 17),Led Zeppelin,0.4186006855591532,0.38142941496491894,69.1567685785885,0.3424133810081514,-30.1336109048787,0.8070324923636991,0.6058547916525996,0.0777843463463631,0.25376849767065246,25,Spanish,calm
Breathe (Version 17),Pink Floyd,0.5414200911833267,0.03090869050687082,77.1633578536202,0.3748490081439223,-23.53251539000212,0.5953379733773958,0.48689669911668865,0.05259485222129151,0.1475095694135763,10,English,calm
Clair de Lune (Version 18),Debussy,0.5239014869742655,0.1630393335328725,61.32272527402121,0.12322533555643651,-15.306387041092734,0.9803004050062607,0.5818865355189954,0.04914946352800642,0.2846500789486819,62,English,calm
Weightless (Version 18),Marconi Union,0.4651212345502943,0.3377334196797351,98.29261520185047,0.251655726309037,-23.989849380431934,0.5930660771840497,0.30440987030851385,0.08225005290292174,0.2734945979707771,79,English,calm
River Flows in You (Version 18),Yiruma,0.48978416930056473,0.18606947866265533,64.32546344698737,0.12277917947937929,-26.390512013904363,0.7319108593838315,0.5263844355493079,0.020519161710959778,0.2974307226165766,55,English,calm
Holocene (Version 18),Bon Iver,0.34557555336161716,0.3392378655204486,86.74833528327022,0.1521757818133386,-16.655992291705996,0.854913537459938,0.46920525945045966,0.061164247306702405,0.07186990143773202,54,English,calm
The Night Cafe (Version 18),Van Morrison,0.4623395794295496,0.36449806230171994,64.66224596106792,0.205404580259562,-14.246916610831729,0.6421719549098966,0.5577605705259485,0.06278545319545153,0.19908190125096553,90,English,calm
Bloom (Version 18),The Paper Kites,0.36631556063090126,0.11999658822148446,62.42667253648345,0.3977123757176657,-17.839850369532783,0.8353628700393616,0.5505436516837344,0.039497370573402094,0.055586233441572805,44,English,calm
Re: Stacks (Version 18),Bon Iver,0.5234861587541759,0.19645541427833077,75.34190653513092,0.14077276271222805,-33.55740340926807,0.6744333608975887,0.6633159453368583,0.09349789994670644,0.27418784115326617,65,English,calm
First Breath After Coma (Version 18),Explosions in the Sky,0.5680003338998619,0.3630901372517371,86.36123758001979,0.18776625542276154,-16.644928594753132,0.6068564874262895,0.2870450937295984,0.038660345745803876,0.17874560092395148,55,Spanish,calm
Gymnopédie No.1 (Version 18),Erik Satie,0.32873100326763194,0.06166241985013659,82.65867059469412,0.4495628955140668,-21.877284336150638,0.9391678029437935,0.2371105295553962,0.03335790989380432,0.19389428142460507,59,English,calm
April (Version 18),Nils Frahm,0.3853315606185092,0.2640690566587828,99.73133955133908,0.4005229182608706,-13.327993005853095,0.6991282045785058,0.24447071957372654,0.06407301119583086,0.0776857800477964,80,English,calm
Experience (Version 18),Ludovico Einaudi,0.3155404493326526,0.08315522210525779,79.82818583985404,0.14448663000088616,-34.26763987539375,0.8283970023150159,0.5271742848028634,0.07666871488309289,0.21509661006783598,75,English,calm
Comptine d'un autre été (Version 18),Yann Tiersen,0.24571787245695342,0.11643155255025853,66.47633049501762,0.43718896081942527,-17.821215926822966,0.6007635014591213,0.33891646834292544,0.09732919938113714,0.19853983946991288,25,Korean,calm
Aqualung (Version 18),Jethro Tull,0.520462238920463,0.10583641390749166,70.50264600896526,0.4135667715386194,-19.224933529676875,0.8404889646058818,0.48684420728043576,0.06508626742212391,0.23392437632656343,28,Korean,calm
The Rain Song (Version 18),Led Zeppelin,0.3080009924484781,0.1411073863427823,103.58183852600276,0.22354608040486312,-22.434879858276123,0.8513197320033421,0.7999473787832236,0.05482330651962655,0.15702321915623596,10,English,calm
Breathe (Version 18),Pink Floyd,0.537035351773467,0.3222012445039453,96.55379408672744,0.28529185496361154,-27.549400236303537,0.8043652412924243,0.7133563051921487,0.09070219665668693,0.07712458626760961,27,English,calm
Clair de Lune (Version 19),Debussy,0.37134011352526025,0.1858887824794998,108.88076837618766,0.37119920609703383,-25.63333240297238,0.5130289429927966,0.49576961206943715,0.027686078051068493,0.25861248933694075,75,English,calm
Weightless (Version 19),Marconi Union,0.5010074642281448,0.1842036639632715,81.46053897708498,0.4589355862275075,-28.365457940383045,0.6245099810533854,0.7574382029780334,0.08473966694027861,0.25515639826679865,81,English,calm
River Flows in You (Version 19),Yiruma,0.2780775257103702,0.05731839657237377,61.30147749085675,0.19481660356747202,-17.19361869057053,0.6200192093820749,0.6103722985164134,0.04015266122939372,0.14882312448766793,49,English,calm
Holocene (Version 19),Bon Iver,0.5932649159645633,0.09792469251365424,78.81853136491338,0.22043487218608548,-32.478625314409946,0.7449470710654125,0.36508346433310157,0.07559096686458242,0.25439863673788654,49,English,calm
The Night Cafe (Version 19),Van Morrison,0.4176998857982554,0.012878568834934746,90.94611781173609,0.12215629200837569,-20.823804557222427,0.8425149746345942,0.2384373393322629,0.08554769189774168,0.27777128289351216,67,English,calm
Bloom (Version 19),The Paper Kites,0.5252347856455278,0.12204367608483287,89.33215062228172,0.46592605967649114,-27.62471129687445,0.9100139111327126,0.10663259188318758,0.020291736222774102,0.23992791508474187,80,English,calm
Re: Stacks (Version 19),Bon Iver,0.5045790328508484,0.31559087514091755,106.50134189440811,0.1471625247281137,-29.664345345375168,0.9518624601869038,0.2240653384406474,0.07457834140612672,0.18261575001020386,69,English,calm
First Breath After Coma (Version 19),Explosions in the Sky,0.2332774707406029,0.11410546477661315,86.0186108220484,0.4409400466735337,-18.726614738862505,0.8109415807274665,0.4472230229589904,0.043894718705130745,0.0798112278298153,34,English,calm
Gymnopédie No.1 (Version 19),Erik Satie,0.36363041382643824,0.01140739756451703,70.55279446334254,0.2729933503490639,-25.372080729545953,0.5221477154984961,0.5123421074677039,0.06397474046825889,0.06952607600522821,35,English,calm
April (Version 19),Nils Frahm,0.5772652209841758,0.03975311158034405,102.7417075618668,0.10012389276600238,-14.70753481395619,0.5098598661021563,0.6304684223244812,0.04893526490402024,0.23455420003407995,82,English,calm
Experience (Version 19),Ludovico Einaudi,0.3606980821699914,0.028363168932736695,98.3753347697682,0.128501074128546,-13.791229972891987,0.5254870178958306,0.4355276944400609,0.07784275446806366,0.14831161619800942,60,English,calm
Comptine d'un autre été (Version 19),Yann Tiersen,0.2868933898369739,0.30363638455841085,99.21473523943632,0.46907799358174695,-26.34820246008521,0.7531258672486634,0.3541899099922504,0.04056654574810946,0.23775824038440213,92,English,calm
Aqualung (Version 19),Jethro Tull,0.3358607380067822,0.17125977679694082,80.18368288120139,0.3850644902586984,-13.890700599454366,0.8333780306536887,0.4301078172659628,0.08233640917911067,0.21024283103053437,81,Korean,calm
The Rain Song (Version 19),Led Zeppelin,0.2242441428471254,0.038265434567536664,61.89584720368167,0.28272653048252794,-16.00537101020381,0.656541584675676,0.3689121281647372,0.09275816866943126,0.2592258613291637,75,Korean,calm
Breathe (Version 19),Pink Floyd,0.466019244953024,0.10672151283690053,65.85207413442217,0.1064235290720455,-32.538754530098316,0.6462982218119714,0.486253044505647,0.02512000662019095,0.08405694457961226,68,English,calm
Clair de Lune (Version 20),Debussy,0.2724322809231764,0.2527928371933225,90.78948994900622,0.32030629054886117,-29.23846723199339,0.685559845609366,0.16768280143642014,0.03811684830064439,0.2744263066181451,28,English,calm
Weightless (Version 20),Marconi Union,0.5918766985743313,0.2590638342561179,105.84116460117102,0.35709676016057,-34.23648081957419,0.9983812924932045,0.16926661118057446,0.07461134411560486,0.11320905076869751,10,English,calm
River Flows in You (Version 20),Yiruma,0.3567924451627841,0.2583736739203753,81.82436746538535,0.20021842357245132,-27.30773770179853,0.6707740584615882,0.7715267331557496,0.08388904127387609,0.16463719286985,34,Spanish,calm
Holocene (Version 20),Bon Iver,0.27992836813654565,0.3244064441050624,67.85912358041867,0.18418488685680137,-26.581691987676525,0.940174097925995,0.1922506680438772,0.02977873542836209,0.17349374707631648,42,English,calm
The Night Cafe (Version 20),Van Morrison,0.3105642164374699,0.22749117665926397,82.58183423416118,0.27398364254048674,-32.424621678799156,0.5705248451249201,0.6747550042127951,0.09087061900573956,0.10867088322131256,96,English,calm
Bloom (Version 20),The Paper Kites,0.24538420060990762,0.021366668773804245,90.41488068709484,0.38614128500008227,-26.425370248326274,0.8398379337453198,0.5990711708916683,0.09482738251175243,0.06621840945877681,74,Spanish,calm
Re: Stacks (Version 20),Bon Iver,0.2769166892924319,0.027410395038795256,103.39969666680553,0.4170348640134275,-21.7832323756977,0.5418317050255916,0.29131865105760374,0.04381758784468136,0.1901857990038543,29,English,calm
First Breath After Coma (Version 20),Explosions in the Sky,0.30321755761468616,0.029183945565181935,96.53811509266497,0.21963208466216455,-24.595393928464084,0.5638333174911527,0.6617838123762058,0.0652425501539246,0.2753964065524657,41,Spanish,calm
Gymnopédie No.1 (Version 20),Erik Satie,0.3981886252261333,0.37657026872715194,104.5934102190663,0.3305839425836936,-13.520450922553142,0.6615443736472761,0.35594951389294793,0.023638236104482957,0.19730022669096325,66,English,calm
April (Version 20),Nils Frahm,0.4887695879715733,0.3094076760968413,67.49081430230517,0.2776636289250001,-30.932146121839942,0.8310636744271245,0.2105624606952377,0.092333094716486,0.10765866141535334,80,English,calm
Experience (Version 20),Ludovico Einaudi,0.31656090651529795,0.3403625288603999,82.9233805072862,0.10959837832002922,-23.624516222339146,0.5422716676900615,0.7897413030811175,0.0670489256364482,0.11413315440274462,77,French,calm
Comptine d'un autre été (Version 20),Yann Tiersen,0.4254870718190471,0.030746841352701938,99.99456521344085,0.47013122154566556,-14.887779071258329,0.6708788011492814,0.32803768375035797,0.022807008897304,0.21285008967522917,89,Spanish,calm
Aqualung (Version 20),Jethro Tull,0.41396191367591795,0.18373854853093655,105.38154766673534,0.16715156043313853,-34.777675866125804,0.5366582260603827,0.25636000647915824,0.022662843941076555,0.1757109276607839,46,Korean,calm
The Rain Song (Version 20),Led Zeppelin,0.3256361820934312,0.07219320322725307,97.50420374743311,0.18178053049301202,-19.185082677142756,0.6746324529238195,0.4582794324637882,0.09470936318810559,0.05933790870395321,44,English,calm
Breathe (Version 20),Pink Floyd,0.40010580299098475,0.3417691841310473,89.39871241851742,0.21074820678606265,-25.85333389166421,0.8401328143642872,0.7235683260196621,0.023285309899728927,0.0678847054725941,24,Korean,calm
Clair de Lune (Version 21),Debussy,0.33002060944383504,0.0931118737749916,73.2465443111203,0.18850799945035238,-30.49602387633137,0.5653119834346458,0.7537678922566666,0.031535157112492246,0.10110094369138405,73,Spanish,calm
Weightless (Version 21),Marconi Union,0.2985062895923143,0.3732059492521682,97.78570668005423,0.41587977212620586,-32.59056003061455,0.9181549375078358,0.38573515727219265,0.0410258420969911,0.19393752088007765,15,Spanish,calm
River Flows in You (Version 21),Yiruma,0.5288731623266936,0.3114608604299638,104.49987412905661,0.4712528744061776,-29.52319235716176,0.7119289470846358,0.11023997744354902,0.0903457327412048,0.08864303786869189,79,English,calm
Holocene (Version 21),Bon Iver,0.5445899249370777,0.13175492879463854,78.4066794990569,0.11565290179354376,-27.48178783539765,0.944181841400632,0.1178831807851229,0.05250619784373803,0.05784990745318529,36,English,calm
The Night Cafe (Version 21),Van Morrison,0.348369370043626,0.06905625631211647,72.6109196634186,0.45103934926456757,-24.970867925696506,0.6368989957009561,0.5125368645653835,0.03136855678660659,0.11484790185521397,19,English,calm
Bloom (Version 21),The Paper Kites,0.4184991870411554,0.09500921673922753,93.95638687004367,0.29659652090380906,-17.24425138414211,0.9741222678612342,0.18106342254318541,0.046773200798763584,0.12988726571960163,31,English,calm
Re: Stacks (Version 21),Bon Iver,0.2604731677349017,0.32412125493338834,97.99393520193951,0.2937701883337596,-22.63127211072398,0.5297720690012482,0.4888551466289319,0.08330732192157092,0.19345689339596428,24,English,calm
First Breath After Coma (Version 21),Explosions in the Sky,0.3061225480481676,0.2670193089337349,78.07442149826238,0.31794931371429414,-23.78599664458473,0.6905875004825901,0.6032145862758946,0.09071008895887055,0.05130312961923124,16,Korean,calm
Gymnopédie No.1 (Version 21),Erik Satie,0.573446607692147,0.20460605443329,95.03659401816326,0.4422498264703508,-24.25661507677179,0.9174870366824451,0.22433387361864157,0.032733402758385155,0.21436784221403837,57,English,calm
April (Version 21),Nils Frahm,0.5480572022206949,0.35697047101441576,92.18702291886233,0.310195692083727,-27.377958982980125,0.9900002077996657,0.32378698066637535,0.07953488857852746,0.18299544997625017,58,English,calm
Experience (Version 21),Ludovico Einaudi,0.44340493701013867,0.1573922202354505,108.24115627361239,0.32867293043970847,-13.430884499447831,0.5037957080869571,0.5008694082337847,0.07737495117802172,0.23627004279055452,92,English,calm
