song_name,artist,valence,energy,tempo,danceability,loudness,acousticness,instrumentalness,speechiness,liveness,popularity,language,mood
Aqualung,Jethro Tull,0.5727610737682414,0.2050892804294208,75.28797435717522,0.2838348023517776,-30.70916801950084,0.8181721576590446,0.4500646350475633,0.0282640382250623,0.0994119452799038,55,English,calm
The Rain Song,Led Zeppelin,0.3918527824798107,0.3550355962875433,88.31953603155488,0.3726140000833883,-27.20234335589008,0.7857056965221172,0.4131658758466472,0.0727303930098528,0.0626438915197526,62,English,calm
Breathe,Pink Floyd,0.3973200864955836,0.1183970500575867,76.30925306389545,0.4843669726232246,-30.7980193076382,0.6556226262892985,0.4569248030116103,0.0890421558519699,0.1541675208015926,19,English,calm
Clair de Lune (Version 2),Debussy,0.4975461123552684,0.3425496392859209,75.50081779109244,0.257100073415484,-26.799206855167807,0.9164279043089604,0.1310428033675208,0.0446736871062944,0.2198521393987824,63,English,calm
Weightless (Version 2),Marconi Union,0.426177399826137,0.1745157437174777,86.99741136106923,0.1790338343313273,-25.093517703015763,0.7508514920881746,0.7308323853682211,0.0408668130243181,0.2669571255412331,61,Spanish,calm
River Flows in You (Version 2),Yiruma,0.4576965603303927,0.0081363324270403,96.23156684496968,0.114220751019622,-12.0602340832823,0.9363183438455988,0.308140623278032,0.0405928984157364,0.1453602705264022,75,English,calm
Holocene (Version 2),Bon Iver,0.3424667861257772,0.1489351273541524,75.91382730597402,0.3484533627393326,-31.22193573442565,0.9229906462230066,0.6686817388219207,0.0581186566284216,0.2631824913196369,63,English,calm
The Night Cafe (Version 2),Van Morrison,0.2988580280121173,0.0070261822815867,90.96039625149116,0.2831637627858862,-21.95521543519497,0.9496697045092016,0.7789479014961604,0.0707562511804482,0.2410138974631095,13,French,calm
Bloom (Version 2),The Paper Kites,0.2335233733948657,0.0642862339566022,96.66024024764884,0.2725461825552008,-24.74279878069867,0.6543038408177183,0.5251494684344207,0.0348132036332962,0.2067290698284739,91,French,calm
Re: Stacks (Version 2),Bon Iver,0.2695195428540958,0.0255304138838854,76.51788443495305,0.192456136803939,-14.553192313204356,0.5274767269343132,0.223629584801886,0.0638975684466439,0.1702667977118684,84,English,calm
First Breath After Coma (Version 2),Explosions in the Sky,0.2183408073498806,0.0029009712060577,109.4033970980575,0.3635338801435352,-26.595658989264194,0.7352161238316206,0.2865850843180009,0.0475899026954567,0.2122611168170535,67,English,calm
Gymnopédie No.1 (Version 2),Erik Satie,0.5531247195469482,0.0736520092324739,102.01807526926594,0.1486226518073076,-30.055178857467,0.5185876440248229,0.1985683034650996,0.093384251637124,0.1648596866545946,82,English,calm
April (Version 2),Nils Frahm,0.2310663447113414,0.3838907352155845,103.94961538793252,0.4018730083472565,-13.53012578520617,0.610064710417882,0.6854585051070605,0.0751992957083445,0.2674398123919221,39,English,calm
Experience (Version 2),Ludovico Einaudi,0.5187646262970519,0.13859802527073,98.71992685086278,0.2049825211939561,-27.442380250354734,0.5539528586114881,0.7545536311863281,0.0432802690720225,0.1801556162928629,90,English,calm
Comptine d'un autre été (Version 2),Yann Tiersen,0.356533134586477,0.3839712482334006,76.75245854692412,0.4114183285690757,-15.32542844348286,0.717803248740483,0.3647202701170519,0.0798196656746102,0.2782239950765585,72,Korean,calm
Aqualung (Version 2),Jethro Tull,0.5019726932288953,0.0908505462367462,104.41538737188526,0.2550326669747332,-21.746723529107516,0.9157178096463556,0.2318763371803445,0.0827608108542042,0.1990406994776694,73,Korean,calm
The Rain Song (Version 2),Led Zeppelin,0.5573366567310433,0.0687881607374171,81.03411185204642,0.433137237146735,-34.557670820494515,0.5561006833828215,0.7933956489297144,0.042431534287228,0.2938857984309883,71,English,calm
Breathe (Version 2),Pink Floyd,0.2730126204034696,0.1444377772029342,97.64347222517851,0.3631113628952714,-21.63418480163172,0.7649495879025038,0.2232927001118644,0.0387958850266714,0.1606177317483796,84,English,calm
Clair de Lune (Version 3),Debussy,0.2621809168625829,0.2383766382922817,72.52722121356601,0.2335368257373543,-24.161233517658854,0.5133852928515639,0.1643565551445863,0.0748743376566575,0.1572424951793768,50,English,calm
Weightless (Version 3),Marconi Union,0.5459160887999581,0.2778688014576798,60.40504708236613,0.3466849323068539,-32.844328080626525,0.8904665898952471,0.7940553817949514,0.0624959035393209,0.2206948750485325,34,English,calm
River Flows in You (Version 3),Yiruma,0.2949256643579006,0.1750390975015174,102.8047666118192,0.1669691790985005,-28.89268107088347,0.7227168376430151,0.5985742242908099,0.0500707163836539,0.2819330699457509,44,English,calm
Holocene (Version 3),Bon Iver,0.2377828205074876,0.148321679017939,95.44770617142107,0.1903947062645969,-19.90249791271752,0.582108479113673,0.1391861994031804,0.0296812573398919,0.2824961957835337,83,English,calm
The Night Cafe (Version 3),Van Morrison,0.4207003531758205,0.3185383101918596,76.63272504525256,0.3370634591541787,-23.616100924785197,0.9728689797011468,0.6233022452378773,0.0784434105197263,0.0615883173585698,29,English,calm
Bloom (Version 3),The Paper Kites,0.4198678676014764,0.1867965815607259,106.39211333030973,0.2029367952758129,-28.79383057430483,0.7056731244407501,0.2703587993844633,0.0303347134246999,0.2643537116627002,70,Korean,calm
Re: Stacks (Version 3),Bon Iver,0.4233106097615663,0.3445450875826267,101.5567382701848,0.2128169419158684,-22.402038780541695,0.5416088513700352,0.740676318821531,0.0523410172052122,0.1484190459722553,11,French,calm
First Breath After Coma (Version 3),Explosions in the Sky,0.3211021482471813,0.1842654978842815,72.5879693272724,0.2499409091187218,-16.60121788254772,0.917127751792586,0.3129277343399613,0.057521154444223,0.2684549440700131,56,English,calm
Gymnopédie No.1 (Version 3),Erik Satie,0.2210693327318788,0.3556579847983142,70.95921728261658,0.3714156976857503,-21.601310983154196,0.776470374094626,0.701552157326975,0.0281257714915729,0.136757006331409,18,English,calm
April (Version 3),Nils Frahm,0.4153010985379062,0.3245155415784159,70.82215417058357,0.4211719365497105,-25.80831490263948,0.5944569282168477,0.6312905083104379,0.0272719121179638,0.1786918435188607,30,English,calm
Experience (Version 3),Ludovico Einaudi,0.2255503135447553,0.142567142063115,90.05383995031963,0.3224462165948852,-25.69292538819267,0.7145239969860578,0.2587386873455366,0.0564706070739282,0.2883137139302085,55,Spanish,calm
Comptine d'un autre été (Version 3),Yann Tiersen,0.5401811671135162,0.0580931476305375,61.48903936604604,0.4734097250866522,-22.884755752742805,0.7689189115746539,0.6465025969945657,0.0451751179097061,0.1704768922090005,76,English,calm
Aqualung (Version 3),Jethro Tull,0.5874651652586951,0.2688594747729628,67.68725159978929,0.1532906991937413,-30.301910558340875,0.8833558372103587,0.3067639026884312,0.0217111077340063,0.2860435908764154,58,English,calm
The Rain Song (Version 3),Led Zeppelin,0.2678853665579642,0.0038232744592274,71.85658011916615,0.1940115148472534,-25.29387923054837,0.9601949157500184,0.7154294424453685,0.0565515643985942,0.1527249762479516,97,English,calm
Breathe (Version 3),Pink Floyd,0.4220036345899405,0.0973816047887063,62.609249598318144,0.4756896544684826,-30.705923347825028,0.5992003646228582,0.4307222301977633,0.0593290675872264,0.0546085524251854,32,English,calm
Clair de Lune (Version 4),Debussy,0.2591818955095882,0.1512619274242967,94.18653467552696,0.1913673827327743,-25.270667736439457,0.7786725323582334,0.7220147462363045,0.0460856401861698,0.0833895664658708,65,English,calm
Weightless (Version 4),Marconi Union,0.3957088903590433,0.2986886406736248,65.49298785263667,0.2698733966787842,-34.590941750962884,0.5167795908236256,0.438067354251666,0.0438557838520743,0.261276824751353,10,Spanish,calm
River Flows in You (Version 4),Yiruma,0.4408617224505817,0.1815731846971961,80.39676855271482,0.2988981920758253,-34.06990688210879,0.94639667821033,0.7988122090137709,0.0345189699886958,0.0800957411936549,73,English,calm
Holocene (Version 4),Bon Iver,0.2574309853794381,0.2644108232937469,93.07204192253874,0.4391696649113644,-17.707993066196174,0.7248448366846698,0.5289987530957232,0.0750627736294406,0.1781841175713063,16,English,calm
The Night Cafe (Version 4),Van Morrison,0.3902603937806547,0.2580389782570613,87.87372744878269,0.3575769221343642,-20.904340198842636,0.8595982802568274,0.5499624561480133,0.0615793989149813,0.2204492028210966,94,French,calm
Bloom (Version 4),The Paper Kites,0.3797927860741712,0.0966684903890404,60.07091100669577,0.3239856588583373,-21.414929788001256,0.9860244823878572,0.3530348338659929,0.0515306594262649,0.1004498953355475,35,English,calm
Re: Stacks (Version 4),Bon Iver,0.2282137180949287,0.3091217971446962,72.48405321696625,0.3435619444120151,-19.181220182453927,0.7356183436458239,0.7134464791190341,0.0555035872783783,0.1212271557604412,50,English,calm
First Breath After Coma (Version 4),Explosions in the Sky,0.5584062091846489,0.3446257136999826,68.20199735382064,0.1103844073415683,-32.93033220395873,0.6432736992769086,0.7805818612191975,0.064681292252866,0.1433154330073172,71,Korean,calm
Gymnopédie No.1 (Version 4),Erik Satie,0.5554864378450985,0.1812545325913998,75.76193142005106,0.476487811498263,-15.461093677568408,0.9218341877097204,0.4585993201351492,0.0831550719052364,0.0948383398161379,42,English,calm
April (Version 4),Nils Frahm,0.4292891830224974,0.3935383691390183,74.54792152589809,0.4177409316990701,-23.718996634214456,0.5199028416110436,0.6341135784709672,0.033485531551369,0.2078683917831875,90,English,calm
Experience (Version 4),Ludovico Einaudi,0.2342656776187891,0.3787469589983859,74.58619435901804,0.1905858766709579,-32.02986270647431,0.973001096669524,0.5983326197089137,0.079332871097447,0.1748511403450611,95,English,calm
Comptine d'un autre été (Version 4),Yann Tiersen,0.3898911141081933,0.0440084971965906,87.99205477919959,0.1987665980435161,-12.525657345590666,0.8982904700075737,0.3890944421350213,0.0321073006953226,0.2463329227846959,94,English,calm
Aqualung (Version 4),Jethro Tull,0.2488215068325264,0.0757335013988282,70.57602588721137,0.3227562553092378,-16.897696958221577,0.657157439362346,0.1592688699927026,0.0571630770819535,0.2370275602899839,13,English,calm
The Rain Song (Version 4),Led Zeppelin,0.2886655372349553,0.0879698192157497,107.36135136733554,0.4816614908476712,-12.219288162583744,0.90382980078739,0.2317289184175619,0.0369585216639409,0.135056310380598,50,English,calm
Breathe (Version 4),Pink Floyd,0.3272530125333963,0.3826110996312036,99.45369914408468,0.3896035168646216,-30.72284584666297,0.9547627796811649,0.6795092656543217,0.0330913473062338,0.2677925829902431,96,Spanish,calm
Clair de Lune (Version 5),Debussy,0.3088990145481885,0.0323478983328424,92.8411153257105,0.3615218637537323,-32.81656377999079,0.6594259044682912,0.7949701235788771,0.0742741333606989,0.2325187916508322,69,English,calm
Weightless (Version 5),Marconi Union,0.2851669142417222,0.0315128284015657,73.84508448704688,0.1995593540772768,-29.60548568279478,0.5963771609435198,0.5023289834587831,0.0462482780673457,0.2550862537618826,76,English,calm
River Flows in You (Version 5),Yiruma,0.2735789671389536,0.1858508283474178,60.682891821304,0.2926729289820768,-33.71572091984109,0.9888617559363218,0.6534144900552891,0.0592089181309164,0.0716468395448375,48,Korean,calm
Holocene (Version 5),Bon Iver,0.4369781763161657,0.303505500280751,69.53586265023726,0.3272833363149963,-16.273149337194038,0.8841238888231582,0.6620944125070071,0.0903458739895776,0.2844205255398676,25,English,calm
The Night Cafe (Version 5),Van Morrison,0.3622084620814144,0.2275076410091509,99.53297630228056,0.3788559255783132,-12.103034749919289,0.5068388255523221,0.3485932507210535,0.0424822341016161,0.1155789625413836,15,Spanish,calm
Bloom (Version 5),The Paper Kites,0.2890119129995543,0.2836495363260916,64.2379736637661,0.3966435335773354,-19.051205633625717,0.6254020662504483,0.2769836482156129,0.0703088468275601,0.2405427763709194,65,English,calm
Re: Stacks (Version 5),Bon Iver,0.5505942452349462,0.3408558255417903,108.24414970819264,0.3325539581346045,-14.100922089171728,0.9042566366302054,0.7262673370198095,0.0209301281028293,0.2914757479664527,24,English,calm
First Breath After Coma (Version 5),Explosions in the Sky,0.3894120651385913,0.3192731958299372,66.36020596688904,0.2583764383255896,-28.75640475051721,0.6458293852504685,0.1862789339656172,0.0844611066034405,0.0523105786452695,25,English,calm
Gymnopédie No.1 (Version 5),Erik Satie,0.325002182794081,0.069764217286566,89.45194703041702,0.2017009610458175,-29.04303554585371,0.7441690719976594,0.5568823275386481,0.029704376365213,0.093877863116374,32,English,calm
April (Version 5),Nils Frahm,0.298869897837807,0.3894992856471842,79.85762499714602,0.3395960362524106,-29.44451530753251,0.745229762578744,0.1518834220701706,0.0227793716737861,0.167183381705365,88,English,calm
Experience (Version 5),Ludovico Einaudi,0.3594637150073648,0.054752127876731,94.38007144603668,0.4971613963597058,-25.90012311247561,0.8122793179586972,0.7740831596551401,0.08652279779575,0.1658880558256714,75,English,calm
Comptine d'un autre été (Version 5),Yann Tiersen,0.4949957937839677,0.0512540161002096,85.60519277318997,0.2116241108719746,-31.293235178388294,0.7131404531272674,0.1917101881035301,0.0759188086539588,0.1640600110133339,42,English,calm
Aqualung (Version 5),Jethro Tull,0.4124578530258655,0.0585503754672628,66.98858305467472,0.3333661741040497,-12.344775799922736,0.5481252916188628,0.3000119999960469,0.089556729323031,0.0680680030638092,26,English,calm
The Rain Song (Version 5),Led Zeppelin,0.5503542885467805,0.2097143933499005,80.41333869632129,0.2238722257405823,-28.166305363059635,0.6529012912247394,0.7193621566721371,0.0779036184139828,0.2174307519577876,88,Korean,calm
Breathe (Version 5),Pink Floyd,0.5194996595808004,0.102845865201658,90.9021406040878,0.2840264955831804,-17.00384239039555,0.6546280552366428,0.5502250318089271,0.090576992945385,0.1505376190487322,17,English,calm
Clair de Lune (Version 6),Debussy,0.2266488349469846,0.2064203289367171,77.29862439035129,0.36889015221887,-13.12624273078206,0.7428041589984236,0.4263331611088737,0.0723667840153168,0.0758743758983919,96,English,calm
Weightless (Version 6),Marconi Union,0.3014024755700059,0.3675917302001594,93.4971306681883,0.1053776175933665,-30.293614131142544,0.8414186330144495,0.6350794417938019,0.0871887658139233,0.1230442008455112,67,Korean,calm
River Flows in You (Version 6),Yiruma,0.572411438511025,0.2211787574311569,94.82695111939464,0.3386955451119632,-32.176978742483726,0.98155732969244,0.1860129059259068,0.0403905565128946,0.253406970055745,98,English,calm
Holocene (Version 6),Bon Iver,0.4474387846004405,0.3352596661505428,85.78680941870225,0.2507972941466539,-13.797553510400943,0.5181261587573974,0.6992911542471322,0.0384654228150225,0.2621840819384919,24,English,calm
The Night Cafe (Version 6),Van Morrison,0.2556786453667542,0.2320875854762162,104.4053959505736,0.2894158587595562,-17.82896650252196,0.9023358089277792,0.6155459461017454,0.0940263789499678,0.1617085576299821,90,Korean,calm
Bloom (Version 6),The Paper Kites,0.2692501756660623,0.0191244254809919,72.32299348187526,0.1572790015520968,-22.16717894700695,0.3596968013237788,0.1272535951025598,0.0228791863094934,0.2578923745912154,64,Spanish,calm
Re: Stacks (Version 6),Bon Iver,0.4365799725772099,0.1432341207573512,104.71140213701234,0.1280786445630854,-12.452592327260003,0.8081458951272305,0.2284249777781939,0.0743255279181574,0.2408453149458906,76,English,calm
First Breath After Coma (Version 6),Explosions in the Sky,0.3717371133483098,0.344653042498219,67.53662036482352,0.2115350334310433,-32.84967568356824,0.6054389203036761,0.2671101683378015,0.0934106552737368,0.069527422187789,84,English,calm
Gymnopédie No.1 (Version 6),Erik Satie,0.3709660480750837,0.2129594748907652,104.93465269010804,0.4990784874644854,-17.672073356843775,0.9853954952845148,0.6509707927751117,0.0970562112777133,0.2268176814861138,58,English,calm
April (Version 6),Nils Frahm,0.2319053701804284,0.1607680747970706,92.32986419012352,0.2402874037817004,-28.71216988338309,0.7886996335665455,0.7534513136917045,0.0227985498812922,0.2423078008853594,76,English,calm
Experience (Version 6),Ludovico Einaudi,0.4890909112178508,0.3855813701553148,106.53556111662718,0.4048930248176772,-23.03059841230023,0.6021337766167599,0.4816650028279021,0.0812281595135723,0.2739173031594732,36,Spanish,calm
Comptine d'un autre été (Version 6),Yann Tiersen,0.5158848036842196,0.0781067740764216,89.98431571140297,0.2328693838125428,-34.78826965001521,0.600110467894333,0.1792544549534145,0.0874175298831574,0.114626563036953,72,Korean,calm
Aqualung (Version 6),Jethro Tull,0.3138791875550222,0.3839746287195537,78.95433615244261,0.1038342560577578,-28.47153858803886,0.5596497903009062,0.1719659932150977,0.0261989832108599,0.1983148675438443,24,English,calm
The Rain Song (Version 6),Led Zeppelin,0.2757390894519435,0.1444971176164041,103.10088580650084,0.2697352559185103,-13.939098948812337,0.7489690266978031,0.379185630387829,0.0800311141672561,0.0682937746920005,31,Korean,calm
Breathe (Version 6),Pink Floyd,0.2357913531929669,0.2607894855691843,84.34703566196241,0.416166100127684,-13.925770741098775,0.6941834388357737,0.5174870186092524,0.0600557302236247,0.2954026639106082,18,English,calm
Clair de Lune (Version 7),Debussy,0.5324337629426381,0.3646950833109414,72.7170043788802,0.4090105692650377,-28.89411582505408,0.6043712667141949,0.7609863117588856,0.0215443533374293,0.2913471759158574,81,English,calm
Weightless (Version 7),Marconi Union,0.2597047587955224,0.3277752327173073,73.79612765340515,0.2402809309722909,-30.014572639594345,0.7927570212405398,0.3436668832555118,0.072591443159573,0.0539118294855164,95,French,calm
River Flows in You (Version 7),Yiruma,0.2257499534060158,0.0398644610924994,80.94968426551155,0.4259184690639904,-14.571908061297195,0.6224053700304504,0.5020588069673099,0.081469199415408,0.1222073574799021,36,English,calm
Holocene (Version 7),Bon Iver,0.3636030946945093,0.2095896810742855,66.74374232040239,0.1103929174903121,-31.485466385679487,0.8134268106267667,0.1515327830735771,0.0351757091880102,0.1344634714238259,36,English,calm
The Night Cafe (Version 7),Van Morrison,0.2311480257225465,0.0766797084646537,105.56348944917556,0.1077196528907939,-19.97106574398967,0.6922044654575925,0.5708541176026598,0.0670953376290723,0.105874688588661,90,Korean,calm
Bloom (Version 7),The Paper Kites,0.5388837950293555,0.1967761530437426,101.12680094567358,0.2624050144752877,-12.352232259949504,0.8852446792506481,0.7761651435788015,0.0611461183127887,0.1684227830726751,16,English,calm
Re: Stacks (Version 7),Bon Iver,0.502181523730103,0.3521165052053721,108.20728979327792,0.2298207624129999,-16.629794801619305,0.6053227988177683,0.4819020427218117,0.0343878518727359,0.1368493404375847,59,English,calm
First Breath After Coma (Version 7),Explosions in the Sky,0.5725433468825837,0.0584362799092344,91.62004475675982,0.3371817091709613,-32.22301788769331,0.6629895218844061,0.494087053160686,0.0349742887190792,0.2501559141032038,43,English,calm
Gymnopédie No.1 (Version 7),Erik Satie,0.5888626038139,0.0859037599849888,69.3455982395288,0.2819740287189778,-17.80139862577926,0.6408003051176256,0.1139159360880962,0.0632976502426315,0.2891501419418269,58,English,calm
April (Version 7),Nils Frahm,0.3565107421627782,0.1680538216732401,108.4450858557019,0.3778430446506914,-18.45904577463112,0.7813510026855338,0.7822264476042692,0.0751093187540444,0.2737581879012923,73,English,calm
Experience (Version 7),Ludovico Einaudi,0.4797515462932885,0.2940463299361583,74.52054610711232,0.2213914792055276,-16.99135305975133,0.6483531445849497,0.4939390495610721,0.0399481848725361,0.2542458452022673,83,English,calm
Comptine d'un autre été (Version 7),Yann Tiersen,0.244200540491076,0.3317786559046658,90.13649002538008,0.1747638139308309,-22.53318613335928,0.6412494184236702,0.3264271343113476,0.0481222433277504,0.0658298117430802,90,English,calm
Aqualung (Version 7),Jethro Tull,0.5943846737605669,0.0126138512524896,93.12484365921392,0.2484910591029722,-20.14176330822593,0.6781241265437918,0.5716254523812011,0.0783388407574688,0.2226381600999112,90,French,calm
The Rain Song (Version 7),Led Zeppelin,0.2455847925432609,0.2627572938618738,73.99937747270486,0.1115205482277334,-25.45889454655406,0.7167715514019005,0.4270218933467126,0.0763859332312573,0.1272109522856148,49,English,calm
Breathe (Version 7),Pink Floyd,0.326112205241569,0.0242209024965042,94.3410607996148,0.3271304365598336,-26.963222408042878,0.3596968013237788,0.476150424458814,0.0575395956696431,0.1778311359152816,93,English,calm
Clair de Lune (Version 8),Debussy,0.4545392501068226,0.2640010418298398,74.44789095703585,0.1562973453564613,-31.39741383261807,0.8196954429515009,0.7110113000369882,0.0527597022676441,0.0923800400823656,93,Spanish,calm
Weightless (Version 8),Marconi Union,0.5026409993175418,0.3329957897677794,104.02912215604832,0.3427325715654933,-15.203243134074054,0.5077074792242038,0.1750650612386665,0.0274060853641679,0.2281511710636832,64,English,calm
River Flows in You (Version 8),Yiruma,0.2278327134174316,0.1985457489865228,83.63534493181446,0.2242814094232963,-14.980681091331704,0.5852166009399979,0.3467239490794679,0.0819337200018343,0.057605578598321,36,Korean,calm
Holocene (Version 8),Bon Iver,0.4691801600985474,0.3265590905446283,106.61339194190836,0.450518656196594,-27.65416531282524,0.7931820706614763,0.1541054452053261,0.0406296002838406,0.0735555946868768,38,English,calm
The Night Cafe (Version 8),Van Morrison,0.3260749160615855,0.3500748853834916,77.35834198371464,0.3247592412005705,-25.03224049335636,0.7294582621493677,0.7787004362855908,0.0436923574611086,0.2068311173807928,73,English,calm
Bloom (Version 8),The Paper Kites,0.3680250678317788,0.0244584724190744,84.4665415812118,0.4253373316180433,-32.72868172032117,0.5347959236981545,0.2075420642752866,0.0811520089111444,0.2309988460361844,35,English,calm
Re: Stacks (Version 8),Bon Iver,0.4260071075624442,0.1872905616370529,104.4162907351311,0.406679129533393,-16.32532822005848,0.9066311506753272,0.5499020083218906,0.0566411699452756,0.2661694381464126,52,English,calm
First Breath After Coma (Version 8),Explosions in the Sky,0.5704029670413002,0.0095224173033372,62.57774366331257,0.483497318763375,-28.62530588158352,0.9366847198247094,0.3721565832729818,0.0295280046087484,0.0701108000523335,81,English,calm
Gymnopédie No.1 (Version 8),Erik Satie,0.2626031596321826,0.0999572779469459,84.42591769654132,0.3805991602263134,-12.3128327408381,0.7207533716445855,0.462729459640177,0.0617452561106604,0.184858588871984,86,Spanish,calm
April (Version 8),Nils Frahm,0.4070962628417849,0.0035099020247671,60.08624110549204,0.1390665272504491,-32.66419812112889,0.852448454477398,0.2434412227611998,0.091577128380449,0.2821515823942548,69,English,calm
Experience (Version 8),Ludovico Einaudi,0.5903573351583595,0.375632521954808,73.59441609592623,0.303910737881405,-30.96453568547036,0.9031048275862166,0.7219021936008673,0.0881031071438012,0.1583417371742087,56,English,calm
Comptine d'un autre été (Version 8),Yann Tiersen,0.5034695538747124,0.0390316678305077,62.01223853096253,0.4012945657235044,-25.216828690440277,0.9977746323697846,0.1680779510988727,0.0884502145228187,0.1699957663822479,40,Spanish,calm
Aqualung (Version 8),Jethro Tull,0.5308600782015508,0.3268509128680579,105.79960006810389,0.2191400045144411,-13.15461487037393,0.5758334801788101,0.1573781443154434,0.0545292413897879,0.2570807421604607,53,Spanish,calm
The Rain Song (Version 8),Led Zeppelin,0.3893684522533782,0.3317146710122056,96.48434028971526,0.1837713544555734,-13.175722627312332,0.5303905843147017,0.7287957952806565,0.0443554759192299,0.1750370207910998,19,English,calm
Breathe (Version 8),Pink Floyd,0.3689407490802938,0.0687338227667664,77.90734332008466,0.1771737745171181,-30.31061106440795,0.5935284180131901,0.442312166242616,0.0838345094009052,0.1922425084403102,97,English,calm
Clair de Lune (Version 9),Debussy,0.5572826354203367,0.2546177954306897,94.46700578163022,0.3670428918908013,-24.662438556773957,0.8446694111000415,0.1487954225282728,0.088788117753253,0.2444530358609793,55,English,calm
Weightless (Version 9),Marconi Union,0.2980919832926715,0.3072129817016329,60.632130070000926,0.1868986289923521,-33.501843510569394,0.8901134583089474,0.6291119058248711,0.0850908819041464,0.0511204233313822,29,English,calm
River Flows in You (Version 9),Yiruma,0.4004930906713632,0.2819344790069346,67.77005643695077,0.3599162910050498,-33.065467715877226,0.5906629280521566,0.4330577704962207,0.0722852122144881,0.086467281738474,17,English,calm
Holocene (Version 9),Bon Iver,0.2740893323323751,0.0817785468262652,71.93504023494893,0.1906215394105165,-25.911570504554355,0.8268948254183615,0.4066222481941288,0.082077912699991,0.2298171264871537,61,Korean,calm
The Night Cafe (Version 9),Van Morrison,0.2506107656196302,0.0195366493282975,103.89707819998031,0.1319324266251493,-31.5881988434466,0.511066637779059,0.5398354557090577,0.0665896450526678,0.2967259166088139,57,English,calm
Bloom (Version 9),The Paper Kites,0.5547729585268688,0.1643372709923639,78.57929204562674,0.218740813711994,-31.494640839128728,0.5690418283010046,0.1925985956067238,0.0291291805749422,0.1101280106013842,61,English,calm
Re: Stacks (Version 9),Bon Iver,0.3226674521252465,0.3846315884155664,88.92366255009429,0.4950383098053124,-26.433260200009517,0.7288133162947206,0.3272050614156954,0.0346310120717242,0.0857911769443948,28,English,calm
First Breath After Coma (Version 9),Explosions in the Sky,0.5780316791231328,0.3947242727195023,62.245474825436574,0.1601383498927066,-25.25894587707648,0.5931667381722037,0.3547162755388183,0.0303277079887706,0.1641279391804475,56,English,calm
Gymnopédie No.1 (Version 9),Erik Satie,0.3086778464677037,0.1407620223034643,64.71563257313738,0.2712512202840567,-12.385074947883894,0.6644165234405952,0.7135004923897046,0.0874559313298948,0.2880146045743026,52,Korean,calm
April (Version 9),Nils Frahm,0.5160438049068378,0.263838730823526,102.82922221137288,0.1302578722629398,-24.354894884427424,0.9946281193075296,0.6387201059063126,0.0969660302429778,0.2449085890333697,74,English,calm
Experience (Version 9),Ludovico Einaudi,0.5499527869768577,0.2826118529212764,98.025100220862,0.3092712039358003,-13.742532881274943,0.9125194553116808,0.6907194759659426,0.0738407280770441,0.1261449867718122,30,English,calm
Comptine d'un autre été (Version 9),Yann Tiersen,0.2142519181560557,0.3742620517638178,89.30601744027484,0.2192571884592561,-31.56989251950663,0.9147615827503772,0.6855641361133052,0.0851606374504425,0.2112706729916965,90,English,calm
Aqualung (Version 9),Jethro Tull,0.3464061550367504,0.1216281139121028,60.42773850590851,0.4334430234752962,-32.98904795764622,0.8153774990203838,0.4528524627880619,0.062135148714108,0.2816782113269433,83,English,calm
The Rain Song (Version 9),Led Zeppelin,0.2126460045084968,0.3093568898515089,62.60261991836536,0.1152614423741508,-25.11419294274821,0.5315375871714834,0.6524007659050385,0.0623650474918669,0.0572596956649436,59,Korean,calm
Breathe (Version 9),Pink Floyd,0.2162002745927678,0.2450674118957917,100.30559088292024,0.2751198125099094,-22.24464455468064,0.8999147270249508,0.5273543218292734,0.0379808190127055,0.2032630064673696,77,French,calm
Clair de Lune (Version 10),Debussy,0.4513117836260854,0.2936427923524506,91.04370937784006,0.4876968521832152,-30.462368899507425,0.975545339783538,0.4768376432450114,0.0737564912395929,0.0748653993630474,41,English,calm
Weightless (Version 10),Marconi Union,0.3522303765512428,0.3077516585852691,95.34555075494951,0.116055755266164,-22.42833193956337,0.5441390964842048,0.7970995004247137,0.0917837270826635,0.0552701651071342,65,English,calm
River Flows in You (Version 10),Yiruma,0.5434598315610524,0.367771840223363,77.67741112817275,0.3878006620191063,-24.831613837221084,0.8276162422881721,0.3382221830087341,0.0458047389306614,0.1561084722143947,61,English,calm
Holocene (Version 10),Bon Iver,0.2582271034610005,0.3324555857741531,77.43489476808183,0.2600598215623381,-14.436743907850673,0.7483119070315857,0.480977736545604,0.0965198499821678,0.2716815957862473,22,English,calm
The Night Cafe (Version 10),Van Morrison,0.2677866835553758,0.189286011967242,108.56481137142728,0.248946519291441,-26.4538185041274,0.5975151158945772,0.1800261798833876,0.0792243832604785,0.2425076171753791,76,Korean,calm
Bloom (Version 10),The Paper Kites,0.5876051854011999,0.3093672843621452,72.16762470167994,0.1160466313154061,-12.334940159497815,0.6702253477718029,0.3183800797026945,0.0924764167799506,0.1962749746362465,51,English,calm
Re: Stacks (Version 10),Bon Iver,0.2859484695396538,0.3556384970864958,109.66804275273716,0.1346714244603323,-15.168212549042792,0.695257848842197,0.4668507125546931,0.0931852780611984,0.2933447989437793,19,Korean,calm
First Breath After Coma (Version 10),Explosions in the Sky,0.3048655641635197,0.0851403083839655,64.0258279295756,0.3247191410648552,-34.68709890463463,0.7059491488049683,0.151368811656406,0.0524180626343467,0.0599830473164023,61,Spanish,calm
